Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,114.26436614990234,182.9345245361328,131.11569213867188,314.825439453125,413.9100036621094,9.907923698425293,101.74126434326172,118.58000183105469,63.64596939086914,145.50953674316406,114.612307275267,185.7077357559053,132.9991867147297,315.21351320614684,415.94000244140625,10.063800420945098,103.25506389083986,119.30000305175781,64.22996452430459,147.6305797579228,112.22641335419152,182.86617839830333,131.0959653494345,312.8254628024774,410.0799865722656,9.82998533716539,101.74126434326172,115.7300033569336,63.45789957755671,145.41043162950237,112.69365183020165,183.97936965694242,132.54557589218936,313.5418505944407,411.5400085449219,10.063800420945098,103.14622793852621,117.41000366210938,63.764743966189485,147.59094073718308,2692800,4382200,4057000,2337800,1843400,9996900,1568900,31025000,1452800,2346900
2025-06-05,113.27024841308594,183.0614776611328,132.08209228515625,313.810546875,415.20001220703125,10.23916244506836,101.12782287597656,115.69000244140625,63.15105056762695,144.9644012451172,114.82107610484934,184.16490947563642,132.5159913594596,316.3776943943035,421.4800109863281,10.346327462108507,102.05787278546686,119.23999786376953,63.83403079784584,145.955543093125,112.97200881795546,180.6983878981855,130.35636690598778,311.8503491743151,413.9800109863281,9.781273864808503,100.58365067997268,114.70999908447266,62.41857967305522,143.6065417529063,114.7415445348748,183.0907709924944,131.53971844227706,315.72097517640947,415.0,9.956635646418357,102.04797654957842,118.94999694824219,63.83403079784584,145.73749067667333,1875900,4417900,5581500,3787400,2275500,16978500,1774300,34091000,2349400,3568300
2025-06-06,115.11931610107422,185.36598205566406,131.72708129882812,316.0692138671875,416.9200134277344,10.609370231628418,102.58226776123047,116.19000244140625,63.68555450439453,144.2111358642578,115.3380165424442,186.01046515004933,133.34433186005717,318.5567726578402,419.6499938964844,10.667823539967662,102.691103718327,118.37999725341797,63.873624313640384,147.14492232729984,114.10530754173598,183.87196254593061,131.2537437081864,314.8055449331908,415.2799987792969,10.24890506654113,101.69179517981192,115.87999725341797,63.28962541693685,144.15166977440293,114.73160917678254,184.05749691249292,132.9202886696107,316.8354014087616,417.5400085449219,10.336585029049997,101.94904449191435,117.69000244140625,63.497492246939935,146.6889904323722,1556400,3607800,3867700,2309500,2146900,17205200,2035400,27042100,1316300,2297100
2025-06-09,116.05378723144531,184.7117462158203,131.54957580566406,315.0443420410156,416.260009765625,10.599627494812012,101.42465209960938,121.7300033569336,64.17057800292969,142.95237731933594,117.77362143710936,187.27988940982559,132.4272298351418,317.6413692183601,419.0,10.794473400597449,102.49321159517359,122.37000274658203,64.51701643807,144.73643558081523,115.08948778531126,184.565264652686,129.0053767449863,314.4672417603324,415.1499938964844,10.395039061462661,100.05925836028419,119.04000091552734,63.7053574392592,141.40619853392843,115.9245541162756,186.02999088423465,131.17485709398537,316.4274393093429,417.29998779296875,10.70679251071936,102.31512463642657,119.18000030517578,63.715257837917925,144.2606917522953,2147800,4661500,6630100,2291300,3034200,11537500,2027600,55437700,1331800,3401900
2025-06-10,119.81156921386719,185.0437469482422,132.2694549560547,319.3229675292969,416.05999755859375,10.999061584472656,101.18719482421875,123.23999786376953,65.0713119506836,143.7750244140625,120.44781421382785,187.3677839998028,132.9794688646749,320.0891247227498,419.82000732421875,11.106226597949352,101.69179722192519,124.08999633789062,65.26928214669627,144.0228098594538,116.44149654691613,184.36021102130252,131.4805489412399,315.4224618951081,414.4200134277344,10.628853907327873,100.74196229887698,120.80000305175781,64.07159078003508,141.88193998160344,117.20697466469397,184.59455768198714,131.70735434209254,315.98963260016586,416.6099853515625,10.78473062842072,101.25645338479673,121.11000061035156,64.62589222528898,142.96229601746322,3499500,4087500,3579400,2356100,2627400,18812700,2903100,41691900,1276100,3129200
2025-06-11,119.01627349853516,186.9967041015625,133.40350341796875,317.63140869140625,412.8399963378906,11.184165954589844,100.27693176269531,121.13999938964844,64.76446533203125,145.87625122070312,122.10799317317716,188.18801588888033,133.47253965688043,320.1687065165089,416.0400085449219,11.22313606743239,101.31581766261593,124.47000122070312,65.49693615230248,146.73855492016145,118.96656437037704,184.6140805269268,131.0860947094275,316.2582713777901,410.4200134277344,11.008805092291519,99.92074274264347,119.87999725341797,64.54670189989346,143.14070514051085,120.05016117092957,184.88749488139666,132.23987865172685,319.32296081861335,415.20001220703125,11.135455171733915,101.12782691630619,124.44000244140625,65.49693615230248,143.75520825215108,2752400,3908000,4100500,1859000,3385400,11586100,2282500,32261900,1170900,2904400
2025-06-12,118.2110366821289,187.89508056640625,134.5572509765625,316.5468444824219,413.67999267578125,11.242618560791016,101.54338073730469,118.5,63.596473693847656,143.48760986328125,119.34433502135246,189.03756524735667,134.99114998911477,317.03439630129463,416.3900146484375,11.466692031576446,101.6027506078413,122.25,64.5566084349441,145.9654644883532,117.83326551268901,183.00290028131613,133.58099324544895,314.5368774922111,410.7699890136719,11.164680204630471,99.1589010405832,118.02999877929688,63.15105016571552,143.21009135516314,118.28062491051814,187.6802528588806,133.65987029579568,315.9199747920377,411.42999267578125,11.184164329121362,99.46561643532489,120.62000274658203,64.3091513388591,145.12298786637896,1361500,5781400,5089100,2194500,6313300,18362600,1800600,44718400,1763600,2069700
2025-06-13,116.39178466796875,186.5865936279297,133.73876953125,310.1587829589844,391.67999267578125,11.145195960998535,101.09815216064453,116.16000366210938,63.16094970703125,141.059326171875,118.20108607950633,188.92039015615882,135.15879726734642,315.73092092453817,399.8500061035156,11.223135251921672,101.96883229336413,117.87999725341797,63.774642239744125,143.17044819025267,115.76548306638617,185.8151628035556,133.37390672718877,309.73093011930143,383.75,10.794473332787943,99.94054154644964,115.05999755859375,62.903592216093365,140.47454094156208,115.99413442250551,187.05530184908963,133.8965537346229,312.7558102204379,392.5,11.106226780086248,101.16741072178567,116.05000305175781,63.34901573818157,141.86214871217888,1652000,4965700,3928900,3102600,10629700,16793900,2259300,39702700,2217100,2450400
2025-06-16,118.32038879394531,186.37176513671875,132.15110778808594,312.7657470703125,401.7300109863281,11.164680480957031,101.63243103027344,126.38999938964844,63.6657600402832,143.7849578857422,118.638507508224,187.15295543533585,134.51782580593314,315.472212409819,405.0,11.427722207234542,102.1864994938107,128.13999938964844,63.725147325521945,144.10211541885482,114.89067116861112,184.4871429825562,131.46082067555443,311.26328212025766,391.1099853515625,11.008803764777987,101.24656084336475,117.77999877929688,62.83430406388081,142.23876386958486,116.99821239105016,186.41081794666505,133.67961035327528,312.7657470703125,392.989990234375,11.232876312010735,101.68189711530832,118.63999938964844,63.59647235690763,142.40725617211731,1402800,4203900,5084100,2930000,6798300,11948600,2160800,100968500,1551800,1681300
2025-06-17,115.40760040283203,181.11827087402344,130.4451141357422,310.4772033691406,382.67999267578125,10.258646011352539,101.00909423828125,127.0999984741211,62.58684539794922,140.95030212402344,117.77361522871728,186.1276391905677,132.1511127161451,314.37770912491345,399.6700134277344,11.145195540480737,101.90946302034057,130.6999969482422,63.77464015947447,143.5966492924097,115.13919084407537,180.67885599888007,130.31691257894465,310.29810641428975,381.79998779296875,10.131995945891578,100.33630114656638,126.58000183105469,62.37898235305355,140.7124226136106,116.80931583341591,184.7117401928989,131.84541520113353,311.41252795430785,397.2799987792969,11.145195540480737,101.59285139833854,127.93000030517578,63.25003234829146,142.78390564121855,1577100,4733900,5010800,2533800,6866300,28143100,2056900,86623900,1422100,1739900
2025-06-18,114.84095764160156,181.1280517578125,130.5733184814453,304.8553161621094,378.0400085449219,10.24890422821045,101.54338073730469,126.79000091552734,62.438377380371094,141.24761962890625,116.19296402166157,182.71971080272903,131.5199937064023,312.6364075101775,385.2699890136719,10.531431006336481,102.58226666260296,129.2100067138672,63.07186695320119,142.3973478048196,113.99595555020109,179.38013677172185,129.7745565581593,304.3478444411502,377.5400085449219,10.18070746859485,101.0684670647122,125.7699966430664,62.35918929581948,140.31595899355347,115.40760681673346,180.89369019600002,131.10582141459219,312.6364075101775,383.989990234375,10.229419174292133,101.16740678411757,128.00999450683594,62.53735871016491,140.8709960098911,1560300,3573200,4950400,4593100,4808900,18232800,2127300,49627100,1198800,2629100
2025-06-20,114.88072204589844,180.9425048828125,131.145263671875,283.9498596191406,376.9200134277344,10.141738891601562,102.20629119873047,128.24000549316406,62.101837158203125,142.75416564941406,116.17308352394437,182.70017922505625,131.8256798479552,287.43244197072556,382.2900085449219,10.424265686490898,102.6317387796402,132.80999755859375,62.903595767329776,142.77399272189055,114.40354779076164,179.82931361605225,130.15913495351342,271.8304803233951,373.760009765625,10.131996364064346,100.03947589728126,127.55000305175781,61.5673289015215,140.5637505349528,115.48713699956866,181.71392075803809,131.80596810752166,280.02946448552837,380.4800109863281,10.326843198414423,100.89037105910074,129.0,62.73532674720544,142.0405422765115,3043900,12158100,11338200,11697400,8126900,18140300,6258900,79931000,2773600,5566700
2025-06-23,115.44737243652344,179.43870544433594,131.41151428222656,293.5319519042969,380.1199951171875,9.888439178466797,103.72998046875,129.5800018310547,63.48759078979492,146.29254150390625,115.5467906932319,181.4307412700801,131.61860794436313,293.86029632009127,380.2099914550781,10.219677696288693,103.81903149979459,133.25,63.49749118795623,146.41147368504116,113.03165593874114,178.01304706117102,130.27747221722726,282.815559032531,374.239990234375,9.810500812990892,101.79073329350342,126.81999969482422,61.62671240450232,142.08018868763634,114.27430830211581,180.1515495358827,131.22416245578881,284.5767398123014,377.5899963378906,10.161224386731067,102.1568185569237,130.47000122070312,62.0721359243723,143.1109695459289,1448400,5157900,4887200,5454900,3841800,13611700,2156600,65152900,1386600,2904700
2025-06-24,116.94849395751953,181.1866455078125,136.16465759277344,299.2234802246094,382.3399963378906,10.200193405151367,103.05718231201172,138.42999267578125,64.27945709228516,148.5424346923828,117.30637843068205,181.76276760733344,137.13105954029083,300.1488448292285,385.0,10.219677531657167,104.07627570916145,138.7899932861328,64.32894397996292,148.95871248389602,115.88478388021645,178.88214220976235,130.54372681029213,293.5419043124461,378.510009765625,9.898181546973474,102.52289879776873,132.92999267578125,63.39851044263443,146.69891011646686,116.64031861073151,180.18086797815175,131.47069022912999,294.2085530795856,384.9599914550781,9.937150729083662,103.68050930432038,133.42999267578125,63.73504846529148,147.32333436554944,1945300,4074400,9894700,4940500,4797100,17165100,1977800,78572000,911100,2700500
2025-06-25,117.92273712158203,181.0303955078125,135.49407958984375,293.1339416503906,387.54998779296875,10.229419708251953,101.39497375488281,143.39999389648438,64.3784408569336,146.4412078857422,119.07591452893841,182.69041557855826,136.91410734874208,300.14884547769714,388.04998779296875,10.385296431340976,102.89887709878138,144.17999267578125,64.61599756143832,148.53251778773566,116.28243454460343,180.29803239719243,134.744627182483,292.8851857648023,382.0,10.09302711099978,101.10804328790799,139.4600067138672,63.814238963865186,145.81678368260867,116.42161099748182,180.94251551052986,135.95756129023778,299.5020862483093,383.6000061035156,10.161223874175144,102.81972230472971,140.94000244140625,64.47742218782794,148.37393146255502,1690000,4471100,5507500,3164500,3718800,9776000,2273200,74607200,1290200,2378000
2025-06-26,118.71803283691406,182.3974609375,131.8158416748047,294.6065673828125,384.95001220703125,10.531431198120117,102.80982971191406,143.67999267578125,64.01219940185547,149.42454528808594,119.83145207058423,184.54573790638085,135.6321555121454,295.4821929892809,389.989990234375,10.638596209326872,102.9879166688411,146.0,64.37843862041194,149.77145099763413,117.34614737586799,181.42097682435966,130.8691664044736,291.1439047681361,382.8699951171875,10.268388540023729,101.10803944752536,141.91000366210938,63.62616693852434,146.00510880612853,118.47944570989475,182.14358043207096,135.4152210083408,295.1140391242226,387.20001220703125,10.307357719471506,101.24655655754617,145.97000122070312,63.97260536051494,146.3817475623666,1488000,5734000,9452900,3634000,3139700,11127100,2149000,58180100,968000,2740100
2025-06-27,118.46949768066406,178.02281188964844,132.5159912109375,293.9896545410156,385.8299865722656,10.443751335144043,103.9575424194336,143.80999755859375,64.98223876953125,150.6733856201172,119.5033853029101,183.57900874030415,133.03863826427227,295.22350441251615,390.30999755859375,10.60937059629557,104.16531808133058,147.75,65.14060739342162,151.5158471036172,117.48531918416502,177.45644933000705,131.03679803045094,291.5319451164189,384.4100036621094,10.336585384340928,102.64162234546977,141.6300048828125,64.1309857047194,149.22631189018753,119.29462062695865,183.48135437141383,131.4410993972976,294.40757779997904,385.44000244140625,10.570401413030423,102.96813019214342,144.17999267578125,64.21017379256043,149.8011759679062,1734700,29264700,9513500,4159500,5083800,13078300,11668000,61937900,2027500,3938200
2025-06-30,117.31632232666016,181.25498962402344,134.12338256835938,297.402587890625,386.8800048828125,10.24890422821045,104.34342193603516,141.89999389648438,64.90304565429688,150.8914337158203,118.95662490564013,181.87017942846865,134.36991478655165,297.52198585187097,390.9800109863281,10.307357531768382,104.46215413145327,146.0,65.1702959903195,151.10948612263408,116.75960892991948,177.4760005966399,132.14126895106114,294.2682395793816,384.6300048828125,9.761789029434633,103.34411338329585,141.00999450683594,64.51701319571356,149.66241243410852,118.48938641988636,178.1400026903547,132.14126895106114,295.26326307737446,387.29998779296875,9.93714986920694,103.809138379579,144.0,65.01192737869638,150.93107273359385,1602400,6482600,5749700,3136800,4645500,24219300,2628100,42972500,1431500,2302800
2025-07-01,119.99414825439453,185.52223205566406,134.3699188232422,301.114013671875,392.1000061035156,10.492463111877441,104.66002655029297,136.11000061035156,67.07077026367188,152.44752502441406,122.69389882004972,187.25059830144653,135.17855174582908,302.6762078907556,392.5799865722656,10.7749899245848,105.35261965415226,140.22999572753906,68.25856124795853,154.70732722504854,116.39780986159973,180.05391476627412,132.94003492419742,296.4473509197464,381.5199890136719,10.093027819547585,103.69040677295293,135.1199951171875,64.60609226600116,150.0786966156953,116.99554521372043,180.6593301811833,133.65990480974787,296.6364078183731,385.1000061035156,10.278132138034357,104.08616563388235,138.77000427246094,64.63579345963059,150.65356070162852,1935700,5937600,5337600,3565600,4516400,27268100,2519000,55257200,1438000,3781900
2025-07-02,120.20336151123047,186.26434326171875,132.24974060058594,300.7856750488281,378.4700012207031,10.843184471130371,102.42395782470703,138.52000427246094,67.39741516113281,152.60610961914062,121.12983459607122,188.0610704411744,134.44880372164516,301.66130062440413,386.8800048828125,11.125711250165459,104.65013549644894,139.77999877929688,67.45681000302118,154.07299530104004,119.00789839434931,185.07303146013155,131.98348159803953,296.83543037199684,372.7300109863281,10.511945986241265,101.69179483739129,135.22000122070312,66.47688195746804,151.85284726867857,120.54207112067495,185.23903197019337,133.39365367725065,301.66130062440413,384.6400146484375,10.570400219085789,104.37310126063306,135.52999877929688,67.07077751380959,152.84398910416115,1467100,4658200,4319600,2748500,6912200,20482100,1968300,39228000,1109700,2864700
2025-07-03,120.9206314086914,184.82891845703125,132.57516479492188,303.2632751464844,379.30999755859375,11.223134994506836,103.46284484863281,137.91000366210938,67.22914123535156,151.58523559570312,121.2892338699869,186.96742112648315,133.36407088311879,303.78067645876837,383.20001220703125,11.330300007283041,103.61125820470396,139.5,67.66466813574428,153.6269853685635,120.21331933473593,184.42855638010911,131.35235960586007,300.7856762338794,377.79998779296875,10.989318985297372,102.5723722608228,137.32000732421875,66.98168414227227,148.1757052425822,120.54207226503831,186.6549390469442,132.8019702168714,301.4921344491671,378.0,11.067257345334347,103.11655205021138,139.11000061035156,67.3974102462156,152.88362898774787,945000,3706200,3114300,1616100,2863700,13837900,994900,28646000,658900,3182900
2025-07-07,118.79869079589844,183.2177276611328,131.8454132080078,299.04437255859375,376.92999267578125,11.223134994506836,101.79073333740234,134.8000030517578,67.36772155761719,150.49497985839844,120.29301395056383,186.8893027377901,133.03863563744466,303.2732224529134,382.2200012207031,11.349784132743016,103.45294628099008,137.44000244140625,67.84284253405838,153.1016878497868,117.65304152388418,182.43653735334283,131.00721278389426,297.8005931779115,375.5199890136719,11.02828816531586,101.56317273868845,133.5,66.74413235584286,149.61286418762964,119.94434006791269,184.98516160627855,132.64417510215813,302.0194831201593,378.8999938964844,11.106226525352834,103.26496307957788,136.55999755859375,67.30833426748393,151.4464827203049,1459900,11049100,8927400,2753300,3545100,11717000,1667600,37395000,1935500,3877000
2025-07-08,120.55203247070312,185.30740356445312,131.5101318359375,301.8204650878906,382.239990234375,10.784730911254883,102.14691925048828,137.82000732421875,67.7636489868164,152.37815856933594,122.64408337369933,188.46144323520735,132.86112342000573,306.238371859984,386.6000061035156,10.9893193453293,102.54268566282335,139.14999389648438,68.1001945579726,153.25035314249652,118.82857641601521,182.28029670276138,131.00721158606768,299.01452189402653,377.17999267578125,10.697050021066051,101.12782583404157,135.91000366210938,67.09056539629513,150.18772835304506,119.12744408809493,182.39747003419316,131.3918011999989,300.2483413177924,378.5,10.84318514774696,101.21687686240978,137.32000732421875,67.41721056929615,150.38595370496225,1917000,7106900,4782600,2890500,3708200,19675200,2434200,36124600,1200400,3252200
